 Power, Latitude, Longitude
-78,21.145081,72.772987
-78,21.145081,72.772987
-68,21.145081,72.772987
-72,21.145144,72.77298
-70,21.145144,72.77298
-72,21.145144,72.77298
-74,21.145144,72.77298
-68,21.145144,72.77298
-72,21.145144,72.77298
-70,21.145144,72.77298
-72,21.145144,72.77298
-70,21.145144,72.77298
-70,21.145144,72.77298
-70,21.145144,72.77298
-72,21.145144,72.77298
-72,21.145144,72.77298
-74,21.145144,72.77298
-72,21.145144,72.77298
-70,21.145144,72.77298
-74,21.145144,72.77298
-70,21.145144,72.77298
-78,21.145144,72.77298
-74,21.145144,72.77298
-70,21.145144,72.77298
-72,21.145144,72.77298
-70,21.145144,72.77298
-78,21.145212,72.772972
-22,21.145212,72.772972
-74,21.145212,72.772972
-74,21.145283,72.772972
-72,21.145283,72.772972
-74,21.145283,72.772972
-78,21.145283,72.772972
-74,21.145283,72.772972
-76,21.145283,72.772972
-70,21.145283,72.772972
-74,21.145283,72.772972
-76,21.145283,72.772972
-74,21.145283,72.772972
-72,21.145283,72.772972
-74,21.145283,72.772972
-72,21.145283,72.772972
-70,21.145283,72.772972
-72,21.145283,72.772972
-72,21.145283,72.772972
-70,21.145283,72.772972
-70,21.145283,72.772972
-72,21.145283,72.772972
-70,21.145283,72.772972
-72,21.145283,72.772972
-72,21.145359,72.772964
-74,21.145359,72.772964
-74,21.145359,72.772964
-76,21.145359,72.772964
-16,21.145359,72.772964
-78,21.145359,72.772964
-76,21.145359,72.772964
-72,21.145359,72.772964
-78,21.145359,72.772964
-76,21.145359,72.772964
-70,21.145359,72.772964
-78,21.145359,72.772964
-14,21.145359,72.772964
-76,21.145359,72.772964
-74,21.145359,72.772964
-74,21.145359,72.772964
-72,21.145359,72.772964
-74,21.145359,72.772964
-72,21.145359,72.772964
-70,21.145359,72.772964
-78,21.145359,72.772964
-70,21.145359,72.772964
-72,21.145359,72.772964
-74,21.145359,72.772964
-72,21.145359,72.772964
-74,21.145359,72.772964
-72,21.145414,72.772957
-76,21.145414,72.772957
-68,21.145414,72.772957
-72,21.145414,72.772957
-72,21.145414,72.772957
-70,21.145414,72.772957
-70,21.145414,72.772957
-68,21.145414,72.772957
-70,21.145414,72.772957
-70,21.145414,72.772957
-72,21.145414,72.772957
-68,21.145414,72.772957
-70,21.145414,72.772957
-72,21.145414,72.772957
-72,21.145414,72.772957
-70,21.145414,72.772957
-72,21.145414,72.772957
-72,21.145414,72.772957
-72,21.145414,72.772957
-66,21.145414,72.772957
-68,21.145414,72.772957
-72,21.145414,72.772957
-74,21.145414,72.772957
-76,21.145464,72.772957
-72,21.145464,72.772957
-72,21.145464,72.772957
-68,21.145464,72.772957
-72,21.145464,72.772957
-74,21.145464,72.772957
-76,21.145464,72.772957
-72,21.145464,72.772957
-70,21.145464,72.772957
-78,21.145464,72.772957
-70,21.145464,72.772957
-78,21.145512,72.772949
-72,21.145512,72.772949
-66,21.145512,72.772949
-74,21.145512,72.772949
-74,21.145512,72.772949
-76,21.145512,72.772949
-66,21.145512,72.772949
-74,21.145512,72.772949
-76,21.145512,72.772949
-74,21.145512,72.772949
-72,21.145512,72.772949
-58,21.145512,72.772949
-76,21.145512,72.772949
-74,21.145512,72.772949
-74,21.145512,72.772949
-68,21.145512,72.772949
-70,21.145512,72.772949
-72,21.145512,72.772949
-60,21.145512,72.772949
-60,21.145512,72.772949
-62,21.145512,72.772949
-70,21.145512,72.772949
-70,21.145512,72.772949
-70,21.145512,72.772949
-76,21.145512,72.772949
-70,21.145512,72.772949
-58,21.145512,72.772949
-74,21.145512,72.772949
-76,21.145512,72.772949
-68,21.145512,72.772949
-72,21.145512,72.772949
-68,21.145512,72.772949
-62,21.145512,72.772949
-74,21.145512,72.772949
-74,21.145512,72.772949
-16,21.145512,72.772949
-64,21.145512,72.772949
-76,21.145512,72.772949
-72,21.145512,72.772949
-72,21.145512,72.772949
-68,21.145512,72.772949
-72,21.145512,72.772949
-76,21.145512,72.772949
-8,21.145512,72.772949
-66,21.145512,72.772949
-74,21.145512,72.772949
-66,21.145512,72.772949
-80,21.145512,72.772949
-68,21.145512,72.772949
-70,21.145512,72.772949
-70,21.145512,72.772949
-68,21.145575,72.772942
-70,21.145575,72.772942
-70,21.145575,72.772942
-74,21.145575,72.772942
-74,21.145575,72.772942
-72,21.145575,72.772942
-68,21.145575,72.772942
-68,21.145575,72.772942
-72,21.145641,72.772934
-68,21.145641,72.772934
-68,21.145641,72.772934
-70,21.145641,72.772934
-72,21.145641,72.772934
-62,21.145641,72.772934
-68,21.145641,72.772934
-70,21.145641,72.772934
-68,21.145704,72.772934
-74,21.145704,72.772934
-74,21.145704,72.772934
-70,21.145704,72.772934
-68,21.145704,72.772934
-70,21.145704,72.772934
-72,21.145704,72.772934
-72,21.145704,72.772934
-68,21.145704,72.772934
-72,21.145704,72.772934
-72,21.145704,72.772934
-70,21.145752,72.772926
-68,21.145752,72.772926
-66,21.145752,72.772926
-74,21.145752,72.772926
-68,21.145752,72.772926
-68,21.145752,72.772926
-74,21.145752,72.772926
-72,21.145752,72.772926
-70,21.145752,72.772926
-72,21.145752,72.772926
-76,21.145752,72.772926
-74,21.145752,72.772926
-76,21.145752,72.772926
-72,21.145752,72.772926
-74,21.145752,72.772926
-72,21.145752,72.772926
-72,21.145752,72.772926
-76,21.145752,72.772926
-74,21.145752,72.772926
-72,21.145752,72.772926
-74,21.145752,72.772926
-74,21.145752,72.772926
-72,21.145752,72.772926
-16,21.145752,72.772926
-4,21.145752,72.772926
-60,21.145796,72.772919
-72,21.145796,72.772919
-72,21.145796,72.772919
-72,21.145796,72.772919
-16,21.145796,72.772919
-60,21.145796,72.772919
-10,21.145796,72.772919
-70,21.145796,72.772919
-70,21.145796,72.772919
-76,21.145796,72.772919
-72,21.145796,72.772919
-74,21.145796,72.772919
-74,21.145796,72.772919
-74,21.145796,72.772919
-74,21.145796,72.772919
-76,21.145796,72.772919
-70,21.145796,72.772919
-70,21.145796,72.772919
-68,21.145796,72.772919
-68,21.145796,72.772919
-78,21.145796,72.772919
-76,21.145796,72.772919
-74,21.145842,72.772919
-56,21.145842,72.772919
-58,21.145842,72.772919
-58,21.145842,72.772919
-58,21.145842,72.772919
-76,21.145842,72.772919
-72,21.145842,72.772919
-76,21.145842,72.772919
-74,21.145842,72.772919
-74,21.145842,72.772919
-76,21.145842,72.772919
-76,21.145842,72.772919
-74,21.145842,72.772919
-72,21.145842,72.772919
-74,21.145893,72.772919
-76,21.145893,72.772919
-18,21.145893,72.772919
-66,21.145893,72.772919
-74,21.145893,72.772919
-68,21.145893,72.772919
-78,21.145893,72.772919
-80,21.145893,72.772919
-74,21.145893,72.772919
-68,21.145893,72.772919
-74,21.145893,72.772919
-76,21.145893,72.772919
-78,21.145893,72.772919
-78,21.145893,72.772919
-74,21.145893,72.772919
-66,21.145893,72.772919
-78,21.145893,72.772919
-72,21.145893,72.772919
-76,21.145893,72.772919
-76,21.145893,72.772919
-76,21.145893,72.772919
-76,21.145893,72.772919
-68,21.145893,72.772919
-68,21.145893,72.772919
-74,21.145893,72.772919
-72,21.145893,72.772919
-72,21.145893,72.772919
-72,21.145893,72.772919
-72,21.145893,72.772919
-76,21.145893,72.772919
-72,21.145893,72.772919
-68,21.145954,72.772911
-70,21.145954,72.772911
-74,21.145954,72.772911
-78,21.145954,72.772911
-16,21.145954,72.772911
-68,21.145954,72.772911
-76,21.145954,72.772911
-78,21.145954,72.772911
-62,21.145954,72.772911
-62,21.145954,72.772911
-60,21.145954,72.772911
-76,21.145954,72.772911
-64,21.145954,72.772911
-66,21.145954,72.772911
-74,21.145954,72.772911
-74,21.145954,72.772911
-66,21.146019,72.772903
-70,21.146019,72.772903
-70,21.146019,72.772903
-68,21.146019,72.772903
-72,21.146019,72.772903
-74,21.146019,72.772903
-72,21.146019,72.772903
-74,21.146019,72.772903
-74,21.146019,72.772903
-72,21.146088,72.772903
-78,21.146088,72.772903
-74,21.146088,72.772903
-76,21.146088,72.772903
-76,21.146088,72.772903
-78,21.146088,72.772903
-72,21.146088,72.772903
-80,21.146088,72.772903
-76,21.146088,72.772903
-74,21.146088,72.772903
-72,21.146088,72.772903
-50,21.146088,72.772903
-74,21.146088,72.772903
-74,21.146088,72.772903
-18,21.14616,72.772896
-60,21.14616,72.772896
-58,21.14616,72.772896
-66,21.14616,72.772896
-66,21.14616,72.772896
-74,21.14616,72.772896
-72,21.14616,72.772896
-66,21.14616,72.772896
-66,21.14616,72.772896
-70,21.14616,72.772896
-72,21.14616,72.772896
-68,21.14616,72.772896
-74,21.14616,72.772896
-72,21.14616,72.772896
-72,21.14616,72.772896
-72,21.14616,72.772896
-72,21.14616,72.772896
-74,21.14616,72.772896
-72,21.14616,72.772896
-74,21.14616,72.772896
-70,21.14616,72.772896
-72,21.14616,72.772896
-60,21.14616,72.772896
-70,21.14616,72.772896
-62,21.14616,72.772896
-66,21.14616,72.772896
-72,21.14616,72.772896
-62,21.14616,72.772896
-74,21.14616,72.772896
-72,21.14616,72.772896
-72,21.14616,72.772896
-72,21.14616,72.772896
-72,21.14616,72.772896
-74,21.14616,72.772896
-74,21.14616,72.772896
-70,21.14616,72.772896
-70,21.14616,72.772896
-16,21.14616,72.772896
-16,21.14616,72.772896
-70,21.14616,72.772896
-16,21.14616,72.772896
-76,21.14616,72.772896
-70,21.14616,72.772896
-70,21.14616,72.772896
-72,21.14616,72.772896
-16,21.14616,72.772896
-76,21.14616,72.772896
-64,21.14616,72.772896
-72,21.14616,72.772896
-68,21.14616,72.772896
-72,21.14616,72.772896
-72,21.14616,72.772896
-70,21.14616,72.772896
-76,21.146235,72.772896
-76,21.146235,72.772896
-76,21.146235,72.772896
-74,21.146235,72.772896
-74,21.146235,72.772896
-72,21.146235,72.772896
-76,21.146311,72.772888
-76,21.146311,72.772888
-74,21.146311,72.772888
-70,21.146385,72.772881
-72,21.146385,72.772881
-74,21.146385,72.772881
-64,21.146385,72.772881
-76,21.146385,72.772881
-70,21.146385,72.772881
-70,21.146385,72.772881
-52,21.146385,72.772881
-76,21.146385,72.772881
-74,21.146385,72.772881
-18,21.146385,72.772881
-18,21.146385,72.772881
-78,21.146463,72.772873
-72,21.146463,72.772873
-72,21.146463,72.772873
-64,21.146463,72.772873
-66,21.146463,72.772873
-58,21.146463,72.772873
-60,21.146463,72.772873
-60,21.146463,72.772873
-68,21.146463,72.772873
-70,21.146463,72.772873
-70,21.146463,72.772873
-62,21.146463,72.772873
-58,21.146463,72.772873
-58,21.146463,72.772873
-64,21.146463,72.772873
-70,21.146463,72.772873
-74,21.146463,72.772873
-74,21.146463,72.772873
-70,21.146463,72.772873
-70,21.146463,72.772873
-66,21.146463,72.772873
-66,21.146463,72.772873
-68,21.146463,72.772873
-70,21.146463,72.772873
-68,21.146463,72.772873
-72,21.146463,72.772873
-66,21.146463,72.772873
-66,21.146538,72.772873
-70,21.146538,72.772873
-70,21.146538,72.772873
-70,21.146538,72.772873
-74,21.146538,72.772873
-72,21.146538,72.772873
-72,21.146538,72.772873
-16,21.146538,72.772873
-74,21.146538,72.772873
-14,21.146538,72.772873
-16,21.146538,72.772873
-66,21.146538,72.772873
-16,21.146538,72.772873
-16,21.146538,72.772873
-16,21.146538,72.772873
-74,21.146538,72.772873
-74,21.146538,72.772873
-72,21.146538,72.772873
-68,21.146538,72.772873
-74,21.146538,72.772873
-76,21.146538,72.772873
-66,21.146538,72.772873
-68,21.146538,72.772873
-16,21.146538,72.772873
-76,21.146538,72.772873
-74,21.146538,72.772873
-72,21.146538,72.772873
-68,21.146538,72.772873
-74,21.146538,72.772873
-74,21.146538,72.772873
-72,21.146538,72.772873
-72,21.146538,72.772873
-74,21.146538,72.772873
-74,21.146538,72.772873
-76,21.146538,72.772873
-62,21.146538,72.772873
-62,21.146538,72.772873
-72,21.146538,72.772873
-68,21.146538,72.772873
-68,21.146614,72.772865
-70,21.146614,72.772865
-68,21.146614,72.772865
-76,21.146614,72.772865
-70,21.146688,72.772858
-74,21.146688,72.772858
-72,21.146688,72.772858
-74,21.146688,72.772858
-72,21.146688,72.772858
-72,21.146688,72.772858
-72,21.146688,72.772858
-72,21.146688,72.772858
-74,21.146688,72.772858
-74,21.146688,72.772858
-76,21.146688,72.772858
-74,21.146688,72.772858
-74,21.146761,72.77285
-74,21.146761,72.77285
-72,21.146761,72.77285
-70,21.146761,72.77285
-72,21.146761,72.77285
-74,21.146761,72.77285
-72,21.146761,72.77285
-76,21.146761,72.77285
-78,21.146761,72.77285
-76,21.146761,72.77285
-76,21.146761,72.77285
-60,21.146761,72.77285
-62,21.146761,72.77285
-72,21.146761,72.77285
-64,21.146761,72.77285
-62,21.146761,72.77285
-70,21.146761,72.77285
-76,21.146761,72.77285
-78,21.146761,72.77285
-74,21.146761,72.77285
-74,21.146761,72.77285
-64,21.146761,72.77285
-72,21.146761,72.77285
-72,21.146761,72.77285
-78,21.146761,72.77285
-74,21.146761,72.77285
-64,21.146835,72.772842
-72,21.146835,72.772842
-70,21.146835,72.772842
-74,21.146835,72.772842
-74,21.146835,72.772842
-72,21.146835,72.772842
-76,21.146835,72.772842
-74,21.146835,72.772842
-72,21.146835,72.772842
-74,21.146835,72.772842
-72,21.146835,72.772842
-68,21.146835,72.772842
-16,21.146835,72.772842
-76,21.146835,72.772842
-74,21.146835,72.772842
-76,21.146835,72.772842
-74,21.146835,72.772842
-74,21.146835,72.772842
-76,21.146835,72.772842
-76,21.146835,72.772842
-16,21.146835,72.772842
-72,21.146835,72.772842
-16,21.146835,72.772842
-78,21.146835,72.772842
-70,21.146835,72.772842
-74,21.146835,72.772842
-76,21.146835,72.772842
-76,21.146835,72.772842
-74,21.146835,72.772842
-74,21.146835,72.772842
-80,21.146835,72.772842
-68,21.146835,72.772842
-72,21.146835,72.772842
-72,21.146835,72.772842
-74,21.146835,72.772842
-72,21.146835,72.772842
-72,21.146835,72.772842
-74,21.146835,72.772842
-74,21.146835,72.772842
-76,21.146835,72.772842
-72,21.146835,72.772842
-76,21.146835,72.772842
-78,21.146835,72.772842
-78,21.146835,72.772842
-74,21.146835,72.772842
-74,21.146835,72.772842
-68,21.14691,72.772835
-76,21.14691,72.772835
-66,21.14691,72.772835
-62,21.14691,72.772835
-68,21.14691,72.772835
-72,21.14691,72.772835
-70,21.14691,72.772835
-70,21.14691,72.772835
-72,21.14691,72.772835
-74,21.14691,72.772835
-74,21.146986,72.772827
-54,21.146986,72.772827
-74,21.146986,72.772827
-72,21.146986,72.772827
-20,21.146986,72.772827
-18,21.146986,72.772827
-72,21.146986,72.772827
-70,21.146986,72.772827
-72,21.146986,72.772827
-76,21.146986,72.772827
-74,21.147064,72.77282
-66,21.147064,72.77282
-68,21.147064,72.77282
-64,21.147064,72.77282
-72,21.147064,72.77282
-76,21.147064,72.77282
-76,21.147064,72.77282
-80,21.147064,72.77282
-66,21.147064,72.77282
-76,21.147064,72.77282
-74,21.147064,72.77282
-76,21.147064,72.77282
-62,21.147064,72.77282
-72,21.147064,72.77282
-72,21.147064,72.77282
-74,21.147064,72.77282
-74,21.147064,72.77282
-74,21.147064,72.77282
-74,21.147064,72.77282
-70,21.147064,72.77282
-72,21.147064,72.77282
-72,21.147064,72.77282
-72,21.147064,72.77282
-72,21.147064,72.77282
-72,21.147064,72.77282
-74,21.147064,72.77282
-68,21.147064,72.77282
-72,21.147064,72.77282
-76,21.147064,72.77282
-78,21.147064,72.77282
-72,21.147064,72.77282
-72,21.147064,72.77282
-66,21.147064,72.77282
-72,21.147064,72.77282
-68,21.147064,72.77282
-68,21.147064,72.77282
-70,21.147064,72.77282
-64,21.147139,72.772812
-72,21.147139,72.772812
-70,21.147139,72.772812
-70,21.147139,72.772812
-72,21.147139,72.772812
-78,21.147139,72.772812
-76,21.147139,72.772812
-74,21.147139,72.772812
-74,21.147139,72.772812
-76,21.147139,72.772812
-70,21.147139,72.772812
-16,21.147139,72.772812
-76,21.147139,72.772812
-64,21.147139,72.772812
-74,21.147139,72.772812
-74,21.147139,72.772812
-72,21.147139,72.772812
-74,21.147139,72.772812
-68,21.147139,72.772812
-68,21.147139,72.772812
-68,21.147139,72.772812
-80,21.147139,72.772812
-72,21.147139,72.772812
-16,21.147139,72.772812
-76,21.147139,72.772812
-78,21.147139,72.772812
-72,21.147139,72.772812
-74,21.147139,72.772812
-74,21.147139,72.772812
-76,21.147139,72.772812
-76,21.147139,72.772812
-68,21.147139,72.772812
-70,21.147139,72.772812
-76,21.147139,72.772812
-74,21.147139,72.772812
-72,21.147139,72.772812
-74,21.147217,72.772804
-74,21.147217,72.772804
-72,21.147217,72.772804
-62,21.147217,72.772804
-62,21.147217,72.772804
-64,21.147217,72.772804
-68,21.147217,72.772804
-70,21.147217,72.772804
-72,21.147217,72.772804
-72,21.147217,72.772804
-66,21.147217,72.772804
-66,21.147217,72.772804
-66,21.147217,72.772804
-66,21.147217,72.772804
-72,21.147217,72.772804
-74,21.147217,72.772804
-20,21.147291,72.772797
-18,21.147291,72.772797
-68,21.147291,72.772797
-76,21.147291,72.772797
-64,21.147291,72.772797
-66,21.147291,72.772797
-68,21.147291,72.772797
-74,21.147367,72.772789
-70,21.147367,72.772789
-78,21.147367,72.772789
-66,21.147367,72.772789
-70,21.147367,72.772789
-74,21.147367,72.772789
-66,21.147367,72.772789
-72,21.147367,72.772789
-76,21.147367,72.772789
-74,21.147367,72.772789
-74,21.147367,72.772789
-72,21.147367,72.772789
-76,21.147367,72.772789
-76,21.147367,72.772789
-70,21.147367,72.772789
-74,21.147367,72.772789
-74,21.147367,72.772789
-74,21.147367,72.772789
-76,21.147367,72.772789
-74,21.147367,72.772789
-60,21.147367,72.772789
-64,21.147367,72.772789
-74,21.147367,72.772789
-76,21.147367,72.772789
-78,21.147367,72.772789
-76,21.147367,72.772789
-78,21.147367,72.772789
-16,21.147367,72.772789
-66,21.147446,72.772781
-80,21.147446,72.772781
-16,21.147446,72.772781
-78,21.147446,72.772781
-74,21.147446,72.772781
-78,21.14752,72.772774
-76,21.14752,72.772774
-80,21.14752,72.772774
-62,21.14752,72.772774
-60,21.14752,72.772774
-68,21.14752,72.772774
-76,21.14752,72.772774
-68,21.14752,72.772774
-68,21.14752,72.772774
-66,21.14752,72.772774
-66,21.14752,72.772774
-68,21.14752,72.772774
-66,21.14752,72.772774
-68,21.14752,72.772774
-70,21.14752,72.772774
-68,21.14752,72.772774
-68,21.14752,72.772774
-68,21.14752,72.772774
-62,21.14752,72.772774
-62,21.14752,72.772774
-74,21.147598,72.772766
-18,21.147598,72.772766
-18,21.147598,72.772766
-80,21.147598,72.772766
-74,21.147598,72.772766
-72,21.147598,72.772766
-74,21.147598,72.772766
-76,21.147598,72.772766
-74,21.147676,72.772758
-74,21.147676,72.772758
-78,21.147676,72.772758
-78,21.147676,72.772758
-72,21.147676,72.772758
-72,21.147676,72.772758
-76,21.147676,72.772758
-78,21.147676,72.772758
-76,21.147676,72.772758
-76,21.147676,72.772758
-76,21.147676,72.772758
-74,21.147676,72.772758
-72,21.147676,72.772758
-74,21.147676,72.772758
-68,21.147676,72.772758
-76,21.147676,72.772758
-70,21.147676,72.772758
-78,21.147676,72.772758
-72,21.147676,72.772758
